id_namespace	local_id	persistent_id	creation_time	abbreviation	name	description	has_time_series_data
https://data.4dnucleome.org	889f3358-bb15-41ec-9591-2f4cf4ba1f82	https://data.4dnucleome.org/4DNESPZUG6HL	2025-01-10	4DNESPZUG6HL	Replicate Set 4DNESPZUG6HL	4DNESPZUG6HL: ATAC-seq on monocytes from b-ALL patient - Patient MCG024 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG024	
https://data.4dnucleome.org	13787d09-fe4e-4c8e-a694-bcaedbe36b2e	https://data.4dnucleome.org/4DNEXI1PW78U	2025-01-10	4DNEXI1PW78U	ATAC-seq Experiment 4DNEXI1PW78U	Biological replicate 1, Technical replicate 1 of 4DNESPZUG6HL	
https://data.4dnucleome.org	a2702feb-c1bd-4d56-ba51-8d79fd37c2be	https://data.4dnucleome.org/4DNEXG646531	2025-01-10	4DNEXG646531	ATAC-seq Experiment 4DNEXG646531	Biological replicate 1, Technical replicate 2 of 4DNESPZUG6HL	
https://data.4dnucleome.org	0a72641c-7ada-417a-8249-dc13484f2a00	https://data.4dnucleome.org/4DNES7B19YYL	2025-01-10	4DNES7B19YYL	Replicate Set 4DNES7B19YYL	4DNES7B19YYL: ATAC-seq on monocytes from b-ALL patient - Patient MCG023 - PBMs ATAC-seq on Peripheral blood monocytes from MCG023	
https://data.4dnucleome.org	2af585c9-c440-4043-9cc8-e3e66b59590e	https://data.4dnucleome.org/4DNEX2PUB873	2025-01-10	4DNEX2PUB873	ATAC-seq Experiment 4DNEX2PUB873	Biological replicate 1, Technical replicate 1 of 4DNES7B19YYL	
https://data.4dnucleome.org	cbb4fcd5-8f8b-4923-9484-962f0acd14f5	https://data.4dnucleome.org/4DNEX78PZ2D4	2025-01-10	4DNEX78PZ2D4	ATAC-seq Experiment 4DNEX78PZ2D4	Biological replicate 1, Technical replicate 2 of 4DNES7B19YYL	
https://data.4dnucleome.org	929c22f6-0486-49da-a2da-2203ba1dd687	https://data.4dnucleome.org/4DNESBHLKICW	2025-01-10	4DNESBHLKICW	Replicate Set 4DNESBHLKICW	4DNESBHLKICW: ATAC-seq on monocytes from b-ALL patient - Patient MCG022 - PBMs ATAC-seq on Peripheral blood monocytes from MCG022	
https://data.4dnucleome.org	f45df611-6cc6-4c18-8d00-e7e950775dbf	https://data.4dnucleome.org/4DNEXP53VSDO	2025-01-10	4DNEXP53VSDO	ATAC-seq Experiment 4DNEXP53VSDO	Biological replicate 1, Technical replicate 1 of 4DNESBHLKICW	
https://data.4dnucleome.org	c3dc981f-7039-4e4e-9d7f-92a0bd0891f3	https://data.4dnucleome.org/4DNEXJGVHLUR	2025-01-10	4DNEXJGVHLUR	ATAC-seq Experiment 4DNEXJGVHLUR	Biological replicate 1, Technical replicate 2 of 4DNESBHLKICW	
https://data.4dnucleome.org	51fe4aed-4dbd-4f2b-b630-7b6e77fe3c65	https://data.4dnucleome.org/4DNEXBELXRAZ	2025-01-10	4DNEXBELXRAZ	ATAC-seq Experiment 4DNEXBELXRAZ	Biological replicate 1, Technical replicate 3 of 4DNESBHLKICW	
https://data.4dnucleome.org	24227d2f-13e0-4705-b684-5f71062186f2	https://data.4dnucleome.org/4DNESFOI6G3J	2025-01-10	4DNESFOI6G3J	Replicate Set 4DNESFOI6G3J	4DNESFOI6G3J: ATAC-seq on monocytes from b-ALL patient - Patient MCG021 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG021	
https://data.4dnucleome.org	ae0e11f9-7415-4444-8ffd-eb2aaa3dd667	https://data.4dnucleome.org/4DNEX5IBEMKM	2025-01-10	4DNEX5IBEMKM	ATAC-seq Experiment 4DNEX5IBEMKM	Biological replicate 1, Technical replicate 1 of 4DNESFOI6G3J	
https://data.4dnucleome.org	b6121e73-80fc-4128-8edc-705036864785	https://data.4dnucleome.org/4DNEXZXGZSLE	2025-01-10	4DNEXZXGZSLE	ATAC-seq Experiment 4DNEXZXGZSLE	Biological replicate 1, Technical replicate 2 of 4DNESFOI6G3J	
https://data.4dnucleome.org	f532bcce-1ca9-4af1-acbe-790a12ab105a	https://data.4dnucleome.org/4DNES93GV934	2025-01-10	4DNES93GV934	Replicate Set 4DNES93GV934	4DNES93GV934: ATAC-seq on monocytes from b-ALL patient - Patient MCG020 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG020	
https://data.4dnucleome.org	c56f0b53-03a1-4ee5-b9b4-bebf87b4b81d	https://data.4dnucleome.org/4DNEXFM52EYS	2025-01-10	4DNEXFM52EYS	ATAC-seq Experiment 4DNEXFM52EYS	Biological replicate 1, Technical replicate 1 of 4DNES93GV934	
https://data.4dnucleome.org	a3b49da0-2314-4ed7-a44c-b476f21b7ebf	https://data.4dnucleome.org/4DNEX3Q24YZJ	2025-01-10	4DNEX3Q24YZJ	ATAC-seq Experiment 4DNEX3Q24YZJ	Biological replicate 1, Technical replicate 2 of 4DNES93GV934	
https://data.4dnucleome.org	31d9e33b-1243-4d0e-b61a-2de5a3637c26	https://data.4dnucleome.org/4DNEX25KOS7X	2025-01-10	4DNEX25KOS7X	ATAC-seq Experiment 4DNEX25KOS7X	Biological replicate 1, Technical replicate 3 of 4DNES93GV934	
https://data.4dnucleome.org	6a5a1455-d082-44f6-bfc8-292d72a588cc	https://data.4dnucleome.org/4DNESXXY5C9E	2025-01-10	4DNESXXY5C9E	Replicate Set 4DNESXXY5C9E	4DNESXXY5C9E: ATAC-seq on monocytes from b-ALL patient - Patient MCG019 - BMMs ATAC-seq on Peripheral blood monocytes from MCG019	
https://data.4dnucleome.org	2b9be036-3e0c-4e3e-ac65-8599ac0a5448	https://data.4dnucleome.org/4DNEXIVEJ54Q	2025-01-10	4DNEXIVEJ54Q	ATAC-seq Experiment 4DNEXIVEJ54Q	Biological replicate 1, Technical replicate 1 of 4DNESXXY5C9E	
https://data.4dnucleome.org	c4bf9e91-fc10-4b2b-943b-42ae3a1bcada	https://data.4dnucleome.org/4DNEXDI29WNF	2025-01-10	4DNEXDI29WNF	ATAC-seq Experiment 4DNEXDI29WNF	Biological replicate 1, Technical replicate 2 of 4DNESXXY5C9E	
https://data.4dnucleome.org	95ea3391-3972-491d-a221-923607251305	https://data.4dnucleome.org/4DNESWX79FXU	2025-01-10	4DNESWX79FXU	Replicate Set 4DNESWX79FXU	4DNESWX79FXU: ATAC-seq on monocytes from b-ALL patient - Patient MCG017 - PBMs ATAC-seq on Peripheral blood monocytes from MCG017	
https://data.4dnucleome.org	22cfa27c-39e2-4e70-8f7d-f24c3ccf7a5b	https://data.4dnucleome.org/4DNEXXQQT7XL	2025-01-10	4DNEXXQQT7XL	ATAC-seq Experiment 4DNEXXQQT7XL	Biological replicate 1, Technical replicate 1 of 4DNESWX79FXU	
https://data.4dnucleome.org	54bd4659-e94a-40b0-879c-acc907593a1a	https://data.4dnucleome.org/4DNEXSX8GUS4	2025-01-10	4DNEXSX8GUS4	ATAC-seq Experiment 4DNEXSX8GUS4	Biological replicate 1, Technical replicate 2 of 4DNESWX79FXU	
https://data.4dnucleome.org	53400e4b-84b7-4843-8eed-d1bdb57a2b4c	https://data.4dnucleome.org/4DNEXQIFC6N5	2025-01-10	4DNEXQIFC6N5	ATAC-seq Experiment 4DNEXQIFC6N5	Biological replicate 1, Technical replicate 3 of 4DNESWX79FXU	
https://data.4dnucleome.org	b7f55c06-94ec-476e-8831-cdaf47df0f61	https://data.4dnucleome.org/4DNESKAG782C	2025-01-10	4DNESKAG782C	Replicate Set 4DNESKAG782C	4DNESKAG782C: ATAC-seq on monocytes from b-ALL patient - Patient MCG016 - PBMs ATAC-seq on Peripheral blood monocytes from MCG016	
https://data.4dnucleome.org	c83bd5fc-e677-48b2-81a6-414017da6158	https://data.4dnucleome.org/4DNEX525WYDZ	2025-01-10	4DNEX525WYDZ	ATAC-seq Experiment 4DNEX525WYDZ	Biological replicate 1, Technical replicate 1 of 4DNESKAG782C	
https://data.4dnucleome.org	59ab3678-6aee-4a0a-8c5c-56cb86f83f57	https://data.4dnucleome.org/4DNEXR7KHT4B	2025-01-10	4DNEXR7KHT4B	ATAC-seq Experiment 4DNEXR7KHT4B	Biological replicate 1, Technical replicate 2 of 4DNESKAG782C	
https://data.4dnucleome.org	d147fc2d-b676-4558-88e6-ec604e0cbf88	https://data.4dnucleome.org/4DNESUD48X1S	2025-01-10	4DNESUD48X1S	Replicate Set 4DNESUD48X1S	4DNESUD48X1S: ATAC-seq on monocytes from b-ALL patient - Patient MCG013 - PBMs ATAC-seq on Peripheral blood monocytes from MCG013	
https://data.4dnucleome.org	ebdd7c34-c05c-4ce6-a74f-6ee12c2fa00c	https://data.4dnucleome.org/4DNEXRX7CCPR	2025-01-10	4DNEXRX7CCPR	ATAC-seq Experiment 4DNEXRX7CCPR	Biological replicate 1, Technical replicate 1 of 4DNESUD48X1S	
https://data.4dnucleome.org	d64d9e94-33ec-4540-b78d-34948abdc44f	https://data.4dnucleome.org/4DNEXYKXWJL2	2025-01-10	4DNEXYKXWJL2	ATAC-seq Experiment 4DNEXYKXWJL2	Biological replicate 1, Technical replicate 2 of 4DNESUD48X1S	
https://data.4dnucleome.org	78ff7abc-7d20-46fb-994f-06f3aa7dcbe4	https://data.4dnucleome.org/4DNESUOM2SDI	2025-01-10	4DNESUOM2SDI	Replicate Set 4DNESUOM2SDI	4DNESUOM2SDI: ATAC-seq on monocytes from b-ALL patient - Patient MCG012 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG012	
https://data.4dnucleome.org	bf6e46e5-178f-4f7e-a834-88a398f3cd4c	https://data.4dnucleome.org/4DNEX9D7LPA2	2025-01-10	4DNEX9D7LPA2	ATAC-seq Experiment 4DNEX9D7LPA2	Biological replicate 1, Technical replicate 1 of 4DNESUOM2SDI	
https://data.4dnucleome.org	6f6b0c00-bf99-4ad2-ad85-6b63f2303b0e	https://data.4dnucleome.org/4DNEXKTUEEY7	2025-01-10	4DNEXKTUEEY7	ATAC-seq Experiment 4DNEXKTUEEY7	Biological replicate 1, Technical replicate 2 of 4DNESUOM2SDI	
https://data.4dnucleome.org	d45dd056-26c7-4105-81df-0881aac685e1	https://data.4dnucleome.org/4DNES2QO9ZB2	2025-01-10	4DNES2QO9ZB2	Replicate Set 4DNES2QO9ZB2	4DNES2QO9ZB2: ATAC-seq on monocytes from b-ALL patient - Patient MCG011 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG011	
https://data.4dnucleome.org	e92cf675-6ca6-4f14-a4b2-692cd6f5d8c8	https://data.4dnucleome.org/4DNEXGO7J4Q3	2025-01-10	4DNEXGO7J4Q3	ATAC-seq Experiment 4DNEXGO7J4Q3	Biological replicate 1, Technical replicate 1 of 4DNES2QO9ZB2	
https://data.4dnucleome.org	d6d50cc6-da59-4057-aa4e-591fe4db0ee2	https://data.4dnucleome.org/4DNEXG5FUTJV	2025-01-10	4DNEXG5FUTJV	ATAC-seq Experiment 4DNEXG5FUTJV	Biological replicate 1, Technical replicate 2 of 4DNES2QO9ZB2	
https://data.4dnucleome.org	c06c783e-ceab-42e1-9973-420eb30d98e2	https://data.4dnucleome.org/4DNESXXCYFJU	2025-01-10	4DNESXXCYFJU	Replicate Set 4DNESXXCYFJU	4DNESXXCYFJU: ATAC-seq on monocytes from b-ALL patient - Patient MCG010 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG010	
https://data.4dnucleome.org	f34153ef-eb4a-4a7f-870d-5844583620d7	https://data.4dnucleome.org/4DNEXS4TP3SE	2025-01-10	4DNEXS4TP3SE	ATAC-seq Experiment 4DNEXS4TP3SE	Biological replicate 1, Technical replicate 1 of 4DNESXXCYFJU	
https://data.4dnucleome.org	7d86859c-fd4b-41fa-9eeb-0af27dd5649c	https://data.4dnucleome.org/4DNEXWETFLWG	2025-01-10	4DNEXWETFLWG	ATAC-seq Experiment 4DNEXWETFLWG	Biological replicate 1, Technical replicate 2 of 4DNESXXCYFJU	
https://data.4dnucleome.org	3fc70ebf-23ca-41ff-9f5e-30a8371ab03a	https://data.4dnucleome.org/4DNEX9FI9ODT	2025-01-10	4DNEX9FI9ODT	ATAC-seq Experiment 4DNEX9FI9ODT	Biological replicate 1, Technical replicate 3 of 4DNESXXCYFJU	
https://data.4dnucleome.org	c6696882-20b0-478c-aaf8-85cc4b58d6ef	https://data.4dnucleome.org/4DNESFT6N7NG	2025-01-10	4DNESFT6N7NG	Replicate Set 4DNESFT6N7NG	4DNESFT6N7NG: ATAC-seq on monocytes from b-ALL patient - Patient MCG009 - PBMs ATAC-seq on Peripheral blood monocytes from MCG009	
https://data.4dnucleome.org	086983c0-82ec-49c7-b15f-250a9fe903e6	https://data.4dnucleome.org/4DNEXXFTGX5Z	2025-01-10	4DNEXXFTGX5Z	ATAC-seq Experiment 4DNEXXFTGX5Z	Biological replicate 1, Technical replicate 1 of 4DNESFT6N7NG	
https://data.4dnucleome.org	dab39add-a091-43a8-9273-7fcdb7a33625	https://data.4dnucleome.org/4DNEXXDF3DO5	2025-01-10	4DNEXXDF3DO5	ATAC-seq Experiment 4DNEXXDF3DO5	Biological replicate 1, Technical replicate 2 of 4DNESFT6N7NG	
https://data.4dnucleome.org	3b27b533-3dc8-40f6-a891-3d5441ff819b	https://data.4dnucleome.org/4DNESKSPIDID	2025-01-10	4DNESKSPIDID	Replicate Set 4DNESKSPIDID	4DNESKSPIDID: ATAC-seq on monocytes from b-ALL patient - Patient MCG006 - PBMs ATAC-seq on Peripheral blood monocytes from MCG006	
https://data.4dnucleome.org	eebd929e-defb-4b06-b0fc-0f624841614a	https://data.4dnucleome.org/4DNEXLK65WUR	2025-01-10	4DNEXLK65WUR	ATAC-seq Experiment 4DNEXLK65WUR	Biological replicate 1, Technical replicate 1 of 4DNESKSPIDID	
https://data.4dnucleome.org	13c342b3-de71-4ec5-93d1-a0d808be1615	https://data.4dnucleome.org/4DNEXFDI4M7C	2025-01-10	4DNEXFDI4M7C	ATAC-seq Experiment 4DNEXFDI4M7C	Biological replicate 1, Technical replicate 2 of 4DNESKSPIDID	
https://data.4dnucleome.org	43287bd8-b514-4437-8000-416655bf36df	https://data.4dnucleome.org/4DNESA1JKL1D	2025-01-10	4DNESA1JKL1D	Replicate Set 4DNESA1JKL1D	4DNESA1JKL1D: ATAC-seq on monocytes from b-ALL patient - Patient MCG005 - PBMs ATAC-seq on Peripheral blood monocytes from MCG005	
https://data.4dnucleome.org	93d67323-1bd0-4514-8d16-1249db6e34cf	https://data.4dnucleome.org/4DNEX5EX2BTB	2025-01-10	4DNEX5EX2BTB	ATAC-seq Experiment 4DNEX5EX2BTB	Biological replicate 1, Technical replicate 1 of 4DNESA1JKL1D	
https://data.4dnucleome.org	5ab8e9ee-4471-4c7b-bf07-387b882d4135	https://data.4dnucleome.org/4DNEXNCHQHLK	2025-01-10	4DNEXNCHQHLK	ATAC-seq Experiment 4DNEXNCHQHLK	Biological replicate 1, Technical replicate 2 of 4DNESA1JKL1D	
https://data.4dnucleome.org	bc7355a0-0efd-463c-8050-ca8130b6cc70	https://data.4dnucleome.org/4DNESMXMU5I7	2025-01-10	4DNESMXMU5I7	Replicate Set 4DNESMXMU5I7	4DNESMXMU5I7: ATAC-seq on monocytes from b-ALL patient - Patient MCG003 - PBMs ATAC-seq on Peripheral blood monocytes from MCG003	
https://data.4dnucleome.org	8cd93ee1-6183-44c9-85a3-b7e6cd61068d	https://data.4dnucleome.org/4DNEXLCLRJU3	2025-01-10	4DNEXLCLRJU3	ATAC-seq Experiment 4DNEXLCLRJU3	Biological replicate 1, Technical replicate 1 of 4DNESMXMU5I7	
https://data.4dnucleome.org	c8992158-9cf0-40b1-b941-6bce7764b074	https://data.4dnucleome.org/4DNEXAYDTWZM	2025-01-10	4DNEXAYDTWZM	ATAC-seq Experiment 4DNEXAYDTWZM	Biological replicate 1, Technical replicate 2 of 4DNESMXMU5I7	
https://data.4dnucleome.org	6a221409-f986-4eee-8ceb-fbe642e000cb	https://data.4dnucleome.org/4DNES9QTV63S	2025-01-10	4DNES9QTV63S	Replicate Set 4DNES9QTV63S	4DNES9QTV63S: ATAC-seq on monocytes from b-ALL patient - Patient MCG002 - BMMs ATAC-seq on Monocytes of bone marrow from donor MCG002	
https://data.4dnucleome.org	5ac5a586-d7a8-4867-b171-198d6d4dd376	https://data.4dnucleome.org/4DNEXNEEQOUN	2025-01-10	4DNEXNEEQOUN	ATAC-seq Experiment 4DNEXNEEQOUN	Biological replicate 1, Technical replicate 1 of 4DNES9QTV63S	
https://data.4dnucleome.org	d83f29eb-12e6-4ec9-8761-18bd1d76f6b7	https://data.4dnucleome.org/4DNEXGAPD4HL	2025-01-10	4DNEXGAPD4HL	ATAC-seq Experiment 4DNEXGAPD4HL	Biological replicate 1, Technical replicate 2 of 4DNES9QTV63S	
https://data.4dnucleome.org	8bcfb385-f063-4cdc-b07f-eca82d741648	https://data.4dnucleome.org/4DNES4WC9J7Z	2025-01-10	4DNES4WC9J7Z	Replicate Set 4DNES4WC9J7Z	4DNES4WC9J7Z: ATAC-seq on monocytes from b-ALL patient - Patient MCG001 - PBMs ATAC-seq on Peripheral blood monocytes from MCG001	
https://data.4dnucleome.org	5fc27728-4f62-4447-8a38-9a6b131bbbaf	https://data.4dnucleome.org/4DNEX3T9HWLO	2025-01-10	4DNEX3T9HWLO	ATAC-seq Experiment 4DNEX3T9HWLO	Biological replicate 1, Technical replicate 1 of 4DNES4WC9J7Z	
https://data.4dnucleome.org	38c212ab-a9e4-4a13-bfff-b861d94c2af5	https://data.4dnucleome.org/4DNEXBBJF7PG	2025-01-10	4DNEXBBJF7PG	ATAC-seq Experiment 4DNEXBBJF7PG	Biological replicate 1, Technical replicate 2 of 4DNES4WC9J7Z	
https://data.4dnucleome.org	e3db0da9-40d2-4182-af40-6cc3892f6c81	https://data.4dnucleome.org/4DNES6PAH4N4	2025-01-10	4DNES6PAH4N4	Replicate Set 4DNES6PAH4N4	4DNES6PAH4N4: RNA-seq on monocytes from b-ALL patient - Patient MCG088 - PBMs RNA-seq on Peripheral blood monocytes from MCG088	
https://data.4dnucleome.org	f9cbd1a5-7963-4def-9378-978a330f0daa	https://data.4dnucleome.org/4DNEX816CV5L	2025-01-10	4DNEX816CV5L	RNA-seq Experiment 4DNEX816CV5L	Biological replicate 1, Technical replicate 1 of 4DNES6PAH4N4	
https://data.4dnucleome.org	d0ee18c6-c0f0-40eb-940e-b8d54e7cf087	https://data.4dnucleome.org/4DNES8I2NSAD	2025-01-10	4DNES8I2NSAD	Replicate Set 4DNES8I2NSAD	4DNES8I2NSAD: RNA-seq on monocytes from b-ALL patient - Patient MCG087 - PBMs RNA-seq on Peripheral blood monocytes from MCG087	
https://data.4dnucleome.org	5710fad1-bcde-48e5-a89f-f432e6819f78	https://data.4dnucleome.org/4DNEXL4ZU8YF	2025-01-10	4DNEXL4ZU8YF	RNA-seq Experiment 4DNEXL4ZU8YF	Biological replicate 1, Technical replicate 1 of 4DNES8I2NSAD	
https://data.4dnucleome.org	893b9811-d15f-4acf-9cff-d0a5b807d931	https://data.4dnucleome.org/4DNESVGC4S1J	2025-01-10	4DNESVGC4S1J	Replicate Set 4DNESVGC4S1J	4DNESVGC4S1J: RNA-seq on monocytes from b-ALL patient - Patient MCG084 - BMMs RNA-seq on Monocytes of bone marrow from donor MCG084	
https://data.4dnucleome.org	6f1efe53-936f-4233-9199-2601a4d787f9	https://data.4dnucleome.org/4DNEXEEYL3ED	2025-01-10	4DNEXEEYL3ED	RNA-seq Experiment 4DNEXEEYL3ED	Biological replicate 1, Technical replicate 1 of 4DNESVGC4S1J	
https://data.4dnucleome.org	81a75395-1faa-44fe-9f9a-784819bb6590	https://data.4dnucleome.org/4DNES113VUCK	2025-01-10	4DNES113VUCK	Replicate Set 4DNES113VUCK	4DNES113VUCK: RNA-seq on monocytes from b-ALL patient - Patient MCG083 - BMMs RNA-seq on Monocytes of bone marrow from donor MCG083	
https://data.4dnucleome.org	fcd80663-d1bb-4610-a2b2-9704847a56cc	https://data.4dnucleome.org/4DNEXHSPKUF3	2025-01-10	4DNEXHSPKUF3	RNA-seq Experiment 4DNEXHSPKUF3	Biological replicate 1, Technical replicate 1 of 4DNES113VUCK	
https://data.4dnucleome.org	bbfb0179-063f-45c4-a246-607b3465c194	https://data.4dnucleome.org/4DNESUFCUSRJ	2025-01-10	4DNESUFCUSRJ	Replicate Set 4DNESUFCUSRJ	4DNESUFCUSRJ: RNA-seq on monocytes from b-ALL patient - Patient MCG082 - PBMs RNA-seq on Peripheral blood monocytes from MCG082	
https://data.4dnucleome.org	7b9fc3cb-0d32-4159-a948-b9fe254c6a77	https://data.4dnucleome.org/4DNEXZQEVMI6	2025-01-10	4DNEXZQEVMI6	RNA-seq Experiment 4DNEXZQEVMI6	Biological replicate 1, Technical replicate 1 of 4DNESUFCUSRJ	
https://data.4dnucleome.org	e89a503f-8ce8-421d-ada3-5fde21ab99ff	https://data.4dnucleome.org/4DNES2FUKUN3	2025-01-10	4DNES2FUKUN3	Replicate Set 4DNES2FUKUN3	4DNES2FUKUN3: RNA-seq on monocytes from b-ALL patient - Patient MCG079 - PBMs RNA-seq on Peripheral blood monocytes from MCG079	
https://data.4dnucleome.org	124a7d89-04c4-4d14-afef-0eabaaff97b9	https://data.4dnucleome.org/4DNEXXANX358	2025-01-10	4DNEXXANX358	RNA-seq Experiment 4DNEXXANX358	Biological replicate 1, Technical replicate 1 of 4DNES2FUKUN3	
https://data.4dnucleome.org	49351737-0b5b-4a33-a611-9c256b98849c	https://data.4dnucleome.org/4DNESRZDEWGI	2025-01-10	4DNESRZDEWGI	Replicate Set 4DNESRZDEWGI	4DNESRZDEWGI: RNA-seq on monocytes from b-ALL patient - Patient MCG078 - PBMs RNA-seq on Peripheral blood monocytes from MCG078	
https://data.4dnucleome.org	e523640d-0c99-4c86-92cd-746ac507d299	https://data.4dnucleome.org/4DNEXMFO1LSO	2025-01-10	4DNEXMFO1LSO	RNA-seq Experiment 4DNEXMFO1LSO	Biological replicate 1, Technical replicate 1 of 4DNESRZDEWGI	
https://data.4dnucleome.org	875656db-90e6-444d-8cc9-2f0262bc767a	https://data.4dnucleome.org/4DNESRNIQ18Y	2025-01-10	4DNESRNIQ18Y	Replicate Set 4DNESRNIQ18Y	4DNESRNIQ18Y: RNA-seq on monocytes from b-ALL patient - Patient MCG077 - PBMs RNA-seq on Peripheral blood monocytes from MCG077	
https://data.4dnucleome.org	44ec954c-3170-4ff2-8855-ff49213886c8	https://data.4dnucleome.org/4DNEXN446QWI	2025-01-10	4DNEXN446QWI	RNA-seq Experiment 4DNEXN446QWI	Biological replicate 1, Technical replicate 1 of 4DNESRNIQ18Y	
https://data.4dnucleome.org	ee1077ab-beb1-4c58-99ad-12f85e9eb761	https://data.4dnucleome.org/4DNESB6RAFX2	2025-01-10	4DNESB6RAFX2	Replicate Set 4DNESB6RAFX2	4DNESB6RAFX2: RNA-seq on monocytes from b-ALL patient - Patient MCG075 - PBMs RNA-seq on Peripheral blood monocytes from MCG075	
https://data.4dnucleome.org	c3ba222b-2eec-45b9-be82-43a30b895fa7	https://data.4dnucleome.org/4DNEXY6NQN9X	2025-01-10	4DNEXY6NQN9X	RNA-seq Experiment 4DNEXY6NQN9X	Biological replicate 1, Technical replicate 1 of 4DNESB6RAFX2	
https://data.4dnucleome.org	d595e86d-24d0-4871-81c8-253d4c3dce6a	https://data.4dnucleome.org/4DNES8OQKPJR	2025-01-10	4DNES8OQKPJR	Replicate Set 4DNES8OQKPJR	4DNES8OQKPJR: RNA-seq on monocytes from b-ALL patient - Patient MCG072 - BMMs RNA-seq on Monocytes of bone marrow from donor MCG072	
https://data.4dnucleome.org	0e1eaaab-0671-4a14-9aae-19c31b3f42ea	https://data.4dnucleome.org/4DNEXR1P9DK2	2025-01-10	4DNEXR1P9DK2	RNA-seq Experiment 4DNEXR1P9DK2	Biological replicate 1, Technical replicate 1 of 4DNES8OQKPJR	
https://data.4dnucleome.org	7c1518f1-4788-4b22-8de3-4c045e9d4186	https://data.4dnucleome.org/4DNESSOFAAL8	2025-01-10	4DNESSOFAAL8	Replicate Set 4DNESSOFAAL8	4DNESSOFAAL8: RNA-seq on monocytes from b-ALL patient - Patient MCG071 - PBMs RNA-seq on Peripheral blood monocytes from MCG071	
https://data.4dnucleome.org	c116629e-1dc7-4fb3-9528-44c280a50524	https://data.4dnucleome.org/4DNEXR4TFS1J	2025-01-10	4DNEXR4TFS1J	RNA-seq Experiment 4DNEXR4TFS1J	Biological replicate 1, Technical replicate 1 of 4DNESSOFAAL8	
https://data.4dnucleome.org	31244cc0-e97c-43f9-b600-a4a1da871e36	https://data.4dnucleome.org/4DNESIFETJ45	2025-01-10	4DNESIFETJ45	Replicate Set 4DNESIFETJ45	4DNESIFETJ45: RNA-seq on monocytes from b-ALL patient - Patient MCG069 - PBMs RNA-seq on Peripheral blood monocytes from MCG069	
https://data.4dnucleome.org	89b7291b-137a-475a-883c-0c740e40fd99	https://data.4dnucleome.org/4DNEXOLHFO8D	2025-01-10	4DNEXOLHFO8D	RNA-seq Experiment 4DNEXOLHFO8D	Biological replicate 1, Technical replicate 1 of 4DNESIFETJ45	
https://data.4dnucleome.org	95509668-0fb6-4e0e-a905-aa308e1bd921	https://data.4dnucleome.org/4DNESZ6YMHCO	2025-01-10	4DNESZ6YMHCO	Replicate Set 4DNESZ6YMHCO	4DNESZ6YMHCO: RNA-seq on monocytes from b-ALL patient - Patient MCG068 - BMMs RNA-seq on Monocytes of bone marrow from donor MCG068	
https://data.4dnucleome.org	acebb26e-6565-4fc9-a1e3-83fef2aa0f39	https://data.4dnucleome.org/4DNEXCSY2SEM	2025-01-10	4DNEXCSY2SEM	RNA-seq Experiment 4DNEXCSY2SEM	Biological replicate 1, Technical replicate 1 of 4DNESZ6YMHCO	
https://data.4dnucleome.org	1aa2444d-a511-4690-a88c-a33198ceadb0	https://data.4dnucleome.org/4DNESTRI63MI	2025-01-10	4DNESTRI63MI	Replicate Set 4DNESTRI63MI	4DNESTRI63MI: RNA-seq on monocytes from b-ALL patient - Patient MCG062 - PBMs RNA-seq on Peripheral blood monocytes from MCG062	
https://data.4dnucleome.org	d196586f-f682-45c6-bcdb-328e4e17d512	https://data.4dnucleome.org/4DNEX8CTPKI9	2025-01-10	4DNEX8CTPKI9	RNA-seq Experiment 4DNEX8CTPKI9	Biological replicate 1, Technical replicate 1 of 4DNESTRI63MI	
https://data.4dnucleome.org	367d16c5-7c54-4a1f-8f99-9add5ccf75de	https://data.4dnucleome.org/4DNESQIXKHCO	2025-01-10	4DNESQIXKHCO	Replicate Set 4DNESQIXKHCO	4DNESQIXKHCO: RNA-seq on monocytes from b-ALL patient - Patient MCG061 - PBMs RNA-seq on Peripheral blood monocytes from MCG061	
https://data.4dnucleome.org	a67b7905-eb12-4a67-b580-3cc3e81456e2	https://data.4dnucleome.org/4DNEXJ2A232W	2025-01-10	4DNEXJ2A232W	RNA-seq Experiment 4DNEXJ2A232W	Biological replicate 1, Technical replicate 1 of 4DNESQIXKHCO	
https://data.4dnucleome.org	3c6bc19d-b2e2-4bb8-b62c-05b8a7e9ab43	https://data.4dnucleome.org/4DNESADBOA9Z	2025-01-10	4DNESADBOA9Z	Replicate Set 4DNESADBOA9Z	4DNESADBOA9Z: RNA-seq on monocytes from b-ALL patient - Patient MCG060 - PBMs RNA-seq on Peripheral blood monocytes from MCG060	
https://data.4dnucleome.org	39255b02-0c9b-42ba-9493-6a4e7ad68152	https://data.4dnucleome.org/4DNEXT8Z6N1U	2025-01-10	4DNEXT8Z6N1U	RNA-seq Experiment 4DNEXT8Z6N1U	Biological replicate 1, Technical replicate 1 of 4DNESADBOA9Z	
